Supermercados SB - Super Barato;;;;;;;;;;;;
Contactos de lojas;;;;;;;;;;;;

Última actualização:;04-01-08;;;;;;;;;;;

Referência da loja;Telefones;Fax;Nomeação da loja;Endereço;Código Postal;Localidade;#empregados;Nome do edifício;Horário do edifício;Distrito;Data de abertura;Data de encerramento
SB-CBR;239 000001/239000002;239101010;SB de Coimbra;Avenida Dr. Mendes da Silva, 200-214;3030-125;Coimbra;102;Coimbra Shopping;8:00-23:00;CBR;10-10-99;
SB-EIR;239.000.011;239202020;SB de Eiras;Rua de São Bartolomeu, r/c 205-223;3020-000;Eiras;100;-;8:00-23:00;Coimbra;15-09-04;
SB-LEI;244000001;244101010;SB de Leiria;Alto do Vieiro;2400;Leiria;103;Leiria Shopping;8:00-23:00;Leiria;22-05-06;
SB-CAN;239 000006/7/8;;SB - Cantanhede;Rua Chão do Conde 3060 - Zona Industrial;3060;Cantanhede;104;-;8:00-20:00;Coimbra;;
SB-CTX;220.000.005;220202020;Cartaxo SB;E.N.3, Km 25;2070-510;Cartaxo;95;Cartaxo Stores;8:00-23:00;Porto;15-09-04;
SB-POR;220.000.111;220111111;Porto SB;E.N.1, Km 4;2020-309;Porto;102;Porto Shopping;8:00-23:00;Porto;17-03-10;
